system:index,intercept,latitude,longitude,slope_per_decade,slope_per_year,.geo
0,1798.441694227701,26.90791144169512,75.78300026242799,3.767785628296656,0.3767785628296656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78300026242799,26.90791144169512]}"
1,2540.358553402529,26.90791144169512,75.78524605063828,-62.80183808182634,-6.280183808182634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78524605063828,26.90791144169512]}"
2,2483.6559462667324,26.90791144169512,75.78749183884858,-9.716366546043236,-0.9716366546043236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78749183884858,26.90791144169512]}"
3,1931.0481618232866,26.90791144169512,75.78973762705888,26.964906714408052,2.696490671440805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78973762705888,26.90791144169512]}"
4,1679.2029462696842,26.90791144169512,75.79198341526919,112.98893154737912,11.298893154737913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79198341526919,26.90791144169512]}"
5,1600.144260400677,26.910157229905415,75.78300026242799,-77.05775691109332,-7.7057756911093325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78300026242799,26.910157229905415]}"
6,1869.0304109546437,26.910157229905415,75.78524605063828,-15.959505643287613,-1.5959505643287613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78524605063828,26.910157229905415]}"
7,2162.076595891615,26.910157229905415,75.78749183884858,30.67469503443045,3.067469503443045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78749183884858,26.910157229905415]}"
8,2260.842628172339,26.910157229905415,75.78973762705888,36.9162527310004,3.6916252731000396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78973762705888,26.910157229905415]}"
9,1774.3294017572046,26.910157229905415,75.79198341526919,75.49809961404205,7.549809961404205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79198341526919,26.910157229905415]}"
10,1273.0357309070353,26.912403018115715,75.78300026242799,-27.042886728504918,-2.704288672850492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78300026242799,26.912403018115715]}"
11,1734.762118497441,26.912403018115715,75.78524605063828,-28.746743704986798,-2.87467437049868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78524605063828,26.912403018115715]}"
12,1978.4028967443865,26.912403018115715,75.78749183884858,-46.52324167970649,-4.652324167970649,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78749183884858,26.912403018115715]}"
13,1826.8214779813684,26.912403018115715,75.78973762705888,-23.93610952356034,-2.393610952356034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78973762705888,26.912403018115715]}"
14,1468.4884200149613,26.912403018115715,75.79198341526919,32.61032366574734,3.261032366574734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79198341526919,26.912403018115715]}"
15,1653.6576254240176,26.914648806326014,75.78300026242799,-38.88279601483008,-3.8882796014830077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78300026242799,26.914648806326014]}"
16,2062.869825786855,26.914648806326014,75.78524605063828,0.712178259705434,0.07121782597054341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78524605063828,26.914648806326014]}"
17,2164.708711722978,26.914648806326014,75.78749183884858,106.43244037884686,10.643244037884687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78749183884858,26.914648806326014]}"
18,1857.06630607758,26.914648806326014,75.78973762705888,69.3555370683835,6.93555370683835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78973762705888,26.914648806326014]}"
19,1471.1487884374496,26.914648806326014,75.79198341526919,-23.81572188122133,-2.381572188122133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79198341526919,26.914648806326014]}"
20,1949.9322527149573,26.916894594536313,75.78300026242799,5.645427136599014,0.5645427136599014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78300026242799,26.916894594536313]}"
21,1949.9322527149573,26.916894594536313,75.78524605063828,5.645427136599014,0.5645427136599014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78524605063828,26.916894594536313]}"
22,1850.0432415271448,26.916894594536313,75.78749183884858,63.835390556579654,6.383539055657965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78749183884858,26.916894594536313]}"
23,1773.1900183921941,26.916894594536313,75.78973762705888,19.187460861172333,1.9187460861172332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.78973762705888,26.916894594536313]}"
24,1806.2638353397174,26.916894594536313,75.79198341526919,-108.52825326926668,-10.852825326926668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.79198341526919,26.916894594536313]}"
